filename,fold,target,category,esc10,src_file,take
5-103421-A-2.wav,5,2,pig,False,103421,A
5-103422-A-2.wav,5,2,pig,False,103422,A
5-117118-A-42.wav,5,42,siren,False,117118,A
5-117120-A-42.wav,5,42,siren,False,117120,A
5-117122-A-42.wav,5,42,siren,False,117122,A
5-117250-A-2.wav,5,2,pig,False,117250,A
5-117773-A-16.wav,5,16,wind,False,117773,A
5-127990-A-2.wav,5,2,pig,False,127990,A
5-133989-A-42.wav,5,42,siren,False,133989,A
5-133989-B-42.wav,5,42,siren,False,133989,B
5-141683-A-35.wav,5,35,washing_machine,False,141683,A
5-147297-A-27.wav,5,27,brushing_teeth,False,147297,A
5-150409-A-42.wav,5,42,siren,False,150409,A
5-151085-A-20.wav,5,20,crying_baby,True,151085,A
5-156026-A-4.wav,5,4,frog,False,156026,A
5-156026-B-4.wav,5,4,frog,False,156026,B
5-156026-C-4.wav,5,4,frog,False,156026,C
5-156026-D-4.wav,5,4,frog,False,156026,D
5-156698-A-18.wav,5,18,toilet_flush,False,156698,A
5-156999-A-19.wav,5,19,thunderstorm,False,156999,A
5-156999-B-19.wav,5,19,thunderstorm,False,156999,B
5-156999-C-19.wav,5,19,thunderstorm,False,156999,C
5-156999-D-19.wav,5,19,thunderstorm,False,156999,D
5-156999-E-19.wav,5,19,thunderstorm,False,156999,E
5-157204-A-16.wav,5,16,wind,False,157204,A
5-157204-B-16.wav,5,16,wind,False,157204,B
5-160551-A-42.wav,5,42,siren,False,160551,A
5-160614-A-48.wav,5,48,fireworks,False,160614,A
5-160614-B-48.wav,5,48,fireworks,False,160614,B
5-160614-C-48.wav,5,48,fireworks,False,160614,C
5-160614-D-48.wav,5,48,fireworks,False,160614,D
5-160614-E-48.wav,5,48,fireworks,False,160614,E
5-160614-F-48.wav,5,48,fireworks,False,160614,F
5-160614-G-48.wav,5,48,fireworks,False,160614,G
5-160614-H-48.wav,5,48,fireworks,False,160614,H
5-161270-A-33.wav,5,33,door_wood_creaks,False,161270,A
5-161270-B-33.wav,5,33,door_wood_creaks,False,161270,B
5-169983-A-5.wav,5,5,cat,False,169983,A
5-170338-A-41.wav,5,41,chainsaw,True,170338,A
5-170338-B-41.wav,5,41,chainsaw,True,170338,B
5-171118-A-26.wav,5,26,laughing,False,171118,A
5-171653-A-41.wav,5,41,chainsaw,True,171653,A
5-172299-A-5.wav,5,5,cat,False,172299,A
5-172639-A-5.wav,5,5,cat,False,172639,A
5-173568-A-33.wav,5,33,door_wood_creaks,False,173568,A
5-177034-A-18.wav,5,18,toilet_flush,False,177034,A
5-177614-A-5.wav,5,5,cat,False,177614,A
5-177779-A-33.wav,5,33,door_wood_creaks,False,177779,A
5-177957-A-40.wav,5,40,helicopter,True,177957,A
5-177957-B-40.wav,5,40,helicopter,True,177957,B
5-177957-C-40.wav,5,40,helicopter,True,177957,C
5-177957-D-40.wav,5,40,helicopter,True,177957,D
5-177957-E-40.wav,5,40,helicopter,True,177957,E
5-178997-A-24.wav,5,24,coughing,False,178997,A
5-179294-A-46.wav,5,46,church_bells,False,179294,A
5-179496-A-16.wav,5,16,wind,False,179496,A
5-179496-B-16.wav,5,16,wind,False,179496,B
5-179860-A-43.wav,5,43,car_horn,False,179860,A
5-179863-A-43.wav,5,43,car_horn,False,179863,A
5-179865-A-43.wav,5,43,car_horn,False,179865,A
5-179866-A-43.wav,5,43,car_horn,False,179866,A
5-179868-A-43.wav,5,43,car_horn,False,179868,A
5-180156-A-43.wav,5,43,car_horn,False,180156,A
5-180156-B-43.wav,5,43,car_horn,False,180156,B
5-180156-C-43.wav,5,43,car_horn,False,180156,C
5-180229-A-27.wav,5,27,brushing_teeth,False,180229,A
5-181458-A-33.wav,5,33,door_wood_creaks,False,181458,A
5-181766-A-10.wav,5,10,rain,True,181766,A
5-181977-A-35.wav,5,35,washing_machine,False,181977,A
5-182007-A-36.wav,5,36,vacuum_cleaner,False,182007,A
5-182010-A-36.wav,5,36,vacuum_cleaner,False,182010,A
5-182012-A-36.wav,5,36,vacuum_cleaner,False,182012,A
5-182404-A-18.wav,5,18,toilet_flush,False,182404,A
5-184323-A-42.wav,5,42,siren,False,184323,A
5-184871-A-24.wav,5,24,coughing,False,184871,A
5-185516-A-27.wav,5,27,brushing_teeth,False,185516,A
5-185579-A-41.wav,5,41,chainsaw,True,185579,A
5-185579-B-41.wav,5,41,chainsaw,True,185579,B
5-185908-A-18.wav,5,18,toilet_flush,False,185908,A
5-186924-A-12.wav,5,12,crackling_fire,True,186924,A
5-187201-A-4.wav,5,4,frog,False,187201,A
5-187201-B-4.wav,5,4,frog,False,187201,B
5-187444-A-33.wav,5,33,door_wood_creaks,False,187444,A
5-187979-A-21.wav,5,21,sneezing,True,187979,A
5-188365-A-36.wav,5,36,vacuum_cleaner,False,188365,A
5-188495-A-19.wav,5,19,thunderstorm,False,188495,A
5-188606-A-33.wav,5,33,door_wood_creaks,False,188606,A
5-188655-A-10.wav,5,10,rain,True,188655,A
5-188716-A-46.wav,5,46,church_bells,False,188716,A
5-188796-A-45.wav,5,45,train,False,188796,A
5-188945-A-45.wav,5,45,train,False,188945,A
5-189212-A-12.wav,5,12,crackling_fire,True,189212,A
5-189237-A-12.wav,5,12,crackling_fire,True,189237,A
5-189795-A-4.wav,5,4,frog,False,189795,A
5-191131-A-40.wav,5,40,helicopter,True,191131,A
5-191497-A-33.wav,5,33,door_wood_creaks,False,191497,A
5-192191-A-19.wav,5,19,thunderstorm,False,192191,A
5-193339-A-10.wav,5,10,rain,True,193339,A
5-193473-A-12.wav,5,12,crackling_fire,True,193473,A
5-193473-B-12.wav,5,12,crackling_fire,True,193473,B
5-194533-A-21.wav,5,21,sneezing,True,194533,A
5-194892-A-10.wav,5,10,rain,True,194892,A
5-194899-A-3.wav,5,3,cow,False,194899,A
5-194899-B-3.wav,5,3,cow,False,194899,B
5-194899-C-3.wav,5,3,cow,False,194899,C
5-194899-D-3.wav,5,3,cow,False,194899,D
5-194930-A-1.wav,5,1,rooster,True,194930,A
5-194930-B-1.wav,5,1,rooster,True,194930,B
5-194932-A-7.wav,5,7,insects,False,194932,A
5-195517-A-7.wav,5,7,insects,False,195517,A
5-195518-A-7.wav,5,7,insects,False,195518,A
5-195557-A-19.wav,5,19,thunderstorm,False,195557,A
5-195710-A-10.wav,5,10,rain,True,195710,A
5-197118-A-45.wav,5,45,train,False,197118,A
5-197121-A-45.wav,5,45,train,False,197121,A
5-197121-B-45.wav,5,45,train,False,197121,B
5-197446-A-7.wav,5,7,insects,False,197446,A
5-197913-A-18.wav,5,18,toilet_flush,False,197913,A
5-197988-A-46.wav,5,46,church_bells,False,197988,A
5-198278-A-7.wav,5,7,insects,False,198278,A
5-198278-B-7.wav,5,7,insects,False,198278,B
5-198278-C-7.wav,5,7,insects,False,198278,C
5-198321-A-10.wav,5,10,rain,True,198321,A
5-198373-A-46.wav,5,46,church_bells,False,198373,A
5-198411-A-20.wav,5,20,crying_baby,True,198411,A
5-198411-B-20.wav,5,20,crying_baby,True,198411,B
5-198411-C-20.wav,5,20,crying_baby,True,198411,C
5-198411-D-20.wav,5,20,crying_baby,True,198411,D
5-198411-E-20.wav,5,20,crying_baby,True,198411,E
5-198411-F-20.wav,5,20,crying_baby,True,198411,F
5-198411-G-20.wav,5,20,crying_baby,True,198411,G
5-198600-A-45.wav,5,45,train,False,198600,A
5-198891-A-8.wav,5,8,sheep,False,198891,A
5-198891-B-8.wav,5,8,sheep,False,198891,B
5-198891-C-8.wav,5,8,sheep,False,198891,C
5-198891-D-8.wav,5,8,sheep,False,198891,D
5-199284-A-45.wav,5,45,train,False,199284,A
5-199284-B-45.wav,5,45,train,False,199284,B
5-200329-A-8.wav,5,8,sheep,False,200329,A
5-200329-B-8.wav,5,8,sheep,False,200329,B
5-200329-C-8.wav,5,8,sheep,False,200329,C
5-200334-A-1.wav,5,1,rooster,True,200334,A
5-200334-B-1.wav,5,1,rooster,True,200334,B
5-200339-A-1.wav,5,1,rooster,True,200339,A
5-200461-A-11.wav,5,11,sea_waves,True,200461,A
5-200461-B-11.wav,5,11,sea_waves,True,200461,B
5-201170-A-46.wav,5,46,church_bells,False,201170,A
5-201172-A-46.wav,5,46,church_bells,False,201172,A
5-201194-A-38.wav,5,38,clock_tick,True,201194,A
5-201274-A-21.wav,5,21,sneezing,True,201274,A
5-201664-A-18.wav,5,18,toilet_flush,False,201664,A
5-202020-A-18.wav,5,18,toilet_flush,False,202020,A
5-202220-A-21.wav,5,21,sneezing,True,202220,A
5-202540-A-18.wav,5,18,toilet_flush,False,202540,A
5-202795-A-3.wav,5,3,cow,False,202795,A
5-202898-A-10.wav,5,10,rain,True,202898,A
5-203128-A-0.wav,5,0,dog,True,203128,A
5-203128-B-0.wav,5,0,dog,True,203128,B
5-203739-A-10.wav,5,10,rain,True,203739,A
5-204114-A-29.wav,5,29,drinking_sipping,False,204114,A
5-204352-A-13.wav,5,13,crickets,False,204352,A
5-204352-B-13.wav,5,13,crickets,False,204352,B
5-204604-A-24.wav,5,24,coughing,False,204604,A
5-204741-A-46.wav,5,46,church_bells,False,204741,A
5-205090-A-32.wav,5,32,keyboard_typing,False,205090,A
5-205589-A-17.wav,5,17,pouring_water,False,205589,A
5-205589-B-17.wav,5,17,pouring_water,False,205589,B
5-205898-A-40.wav,5,40,helicopter,True,205898,A
5-207681-A-24.wav,5,24,coughing,False,207681,A
5-207781-A-17.wav,5,17,pouring_water,False,207781,A
5-207811-A-35.wav,5,35,washing_machine,False,207811,A
5-207811-B-35.wav,5,35,washing_machine,False,207811,B
5-207836-A-29.wav,5,29,drinking_sipping,False,207836,A
5-207836-B-29.wav,5,29,drinking_sipping,False,207836,B
5-207836-C-29.wav,5,29,drinking_sipping,False,207836,C
5-207836-D-29.wav,5,29,drinking_sipping,False,207836,D
5-208030-A-0.wav,5,0,dog,True,208030,A
5-208624-A-38.wav,5,38,clock_tick,True,208624,A
5-208761-A-24.wav,5,24,coughing,False,208761,A
5-208810-A-11.wav,5,11,sea_waves,True,208810,A
5-208810-B-11.wav,5,11,sea_waves,True,208810,B
5-209698-A-38.wav,5,38,clock_tick,True,209698,A
5-209719-A-24.wav,5,24,coughing,False,209719,A
5-209833-A-38.wav,5,38,clock_tick,True,209833,A
5-209989-A-22.wav,5,22,clapping,False,209989,A
5-209992-A-44.wav,5,44,engine,False,209992,A
5-209992-B-44.wav,5,44,engine,False,209992,B
5-210540-A-13.wav,5,13,crickets,False,210540,A
5-210571-A-38.wav,5,38,clock_tick,True,210571,A
5-210612-A-37.wav,5,37,clock_alarm,False,210612,A
5-211197-A-24.wav,5,24,coughing,False,211197,A
5-211408-A-37.wav,5,37,clock_alarm,False,211408,A
5-212050-A-27.wav,5,27,brushing_teeth,False,212050,A
5-212054-A-36.wav,5,36,vacuum_cleaner,False,212054,A
5-212059-A-36.wav,5,36,vacuum_cleaner,False,212059,A
5-212181-A-38.wav,5,38,clock_tick,True,212181,A
5-212454-A-0.wav,5,0,dog,True,212454,A
5-212730-A-17.wav,5,17,pouring_water,False,212730,A
5-212734-A-17.wav,5,17,pouring_water,False,212734,A
5-212736-A-17.wav,5,17,pouring_water,False,212736,A
5-213077-A-11.wav,5,11,sea_waves,True,213077,A
5-213293-A-23.wav,5,23,breathing,False,213293,A
5-213802-A-12.wav,5,12,crackling_fire,True,213802,A
5-213836-A-9.wav,5,9,crow,False,213836,A
5-213836-B-9.wav,5,9,crow,False,213836,B
5-213836-C-9.wav,5,9,crow,False,213836,C
5-213836-D-9.wav,5,9,crow,False,213836,D
5-213855-A-0.wav,5,0,dog,True,213855,A
5-214362-A-17.wav,5,17,pouring_water,False,214362,A
5-214759-A-5.wav,5,5,cat,False,214759,A
5-214759-B-5.wav,5,5,cat,False,214759,B
5-214869-A-9.wav,5,9,crow,False,214869,A
5-215005-A-32.wav,5,32,keyboard_typing,False,215005,A
5-215172-A-13.wav,5,13,crickets,False,215172,A
5-215179-A-13.wav,5,13,crickets,False,215179,A
5-215445-A-47.wav,5,47,airplane,False,215445,A
5-215447-A-47.wav,5,47,airplane,False,215447,A
5-215449-A-47.wav,5,47,airplane,False,215449,A
5-215634-A-17.wav,5,17,pouring_water,False,215634,A
5-215658-A-12.wav,5,12,crackling_fire,True,215658,A
5-215658-B-12.wav,5,12,crackling_fire,True,215658,B
5-216131-A-32.wav,5,32,keyboard_typing,False,216131,A
5-216213-A-13.wav,5,13,crickets,False,216213,A
5-216214-A-13.wav,5,13,crickets,False,216214,A
5-216216-A-13.wav,5,13,crickets,False,216216,A
5-216368-A-28.wav,5,28,snoring,False,216368,A
5-216370-A-41.wav,5,41,chainsaw,True,216370,A
5-216370-B-41.wav,5,41,chainsaw,True,216370,B
5-217158-A-0.wav,5,0,dog,True,217158,A
5-217186-A-16.wav,5,16,wind,False,217186,A
5-217186-B-16.wav,5,16,wind,False,217186,B
5-217186-C-16.wav,5,16,wind,False,217186,C
5-218196-A-27.wav,5,27,brushing_teeth,False,218196,A
5-218196-B-27.wav,5,27,brushing_teeth,False,218196,B
5-218494-A-22.wav,5,22,clapping,False,218494,A
5-218980-A-30.wav,5,30,door_wood_knock,False,218980,A
5-218981-A-30.wav,5,30,door_wood_knock,False,218981,A
5-219044-A-46.wav,5,46,church_bells,False,219044,A
5-219242-A-37.wav,5,37,clock_alarm,False,219242,A
5-219242-B-37.wav,5,37,clock_alarm,False,219242,B
5-219318-A-31.wav,5,31,mouse_click,False,219318,A
5-219342-A-38.wav,5,38,clock_tick,True,219342,A
5-219379-A-11.wav,5,11,sea_waves,True,219379,A
5-219379-B-11.wav,5,11,sea_waves,True,219379,B
5-219379-C-11.wav,5,11,sea_waves,True,219379,C
5-220026-A-21.wav,5,21,sneezing,True,220026,A
5-220027-A-21.wav,5,21,sneezing,True,220027,A
5-220939-A-27.wav,5,27,brushing_teeth,False,220939,A
5-220955-A-40.wav,5,40,helicopter,True,220955,A
5-221518-A-21.wav,5,21,sneezing,True,221518,A
5-221528-A-39.wav,5,39,glass_breaking,False,221528,A
5-221529-A-39.wav,5,39,glass_breaking,False,221529,A
5-221567-A-22.wav,5,22,clapping,False,221567,A
5-221568-A-22.wav,5,22,clapping,False,221568,A
5-221593-A-21.wav,5,21,sneezing,True,221593,A
5-221878-A-34.wav,5,34,can_opening,False,221878,A
5-221950-A-22.wav,5,22,clapping,False,221950,A
5-222041-A-9.wav,5,9,crow,False,222041,A
5-222524-A-41.wav,5,41,chainsaw,True,222524,A
5-222894-A-32.wav,5,32,keyboard_typing,False,222894,A
5-223099-A-32.wav,5,32,keyboard_typing,False,223099,A
5-223099-B-32.wav,5,32,keyboard_typing,False,223099,B
5-223103-A-31.wav,5,31,mouse_click,False,223103,A
5-223176-A-37.wav,5,37,clock_alarm,False,223176,A
5-223317-A-31.wav,5,31,mouse_click,False,223317,A
5-223810-A-35.wav,5,35,washing_machine,False,223810,A
5-231551-A-36.wav,5,36,vacuum_cleaner,False,231551,A
5-231762-A-0.wav,5,0,dog,True,231762,A
5-232272-A-44.wav,5,44,engine,False,232272,A
5-232802-A-31.wav,5,31,mouse_click,False,232802,A
5-232816-A-23.wav,5,23,breathing,False,232816,A
5-233019-A-31.wav,5,31,mouse_click,False,233019,A
5-233160-A-1.wav,5,1,rooster,True,233160,A
5-233260-A-23.wav,5,23,breathing,False,233260,A
5-233312-A-28.wav,5,28,snoring,False,233312,A
5-233605-A-39.wav,5,39,glass_breaking,False,233605,A
5-233607-A-39.wav,5,39,glass_breaking,False,233607,A
5-233645-A-37.wav,5,37,clock_alarm,False,233645,A
5-233787-A-7.wav,5,7,insects,False,233787,A
5-234145-A-28.wav,5,28,snoring,False,234145,A
5-234247-A-37.wav,5,37,clock_alarm,False,234247,A
5-234263-A-25.wav,5,25,footsteps,False,234263,A
5-234335-A-23.wav,5,23,breathing,False,234335,A
5-234855-A-25.wav,5,25,footsteps,False,234855,A
5-234879-A-1.wav,5,1,rooster,True,234879,A
5-234879-B-1.wav,5,1,rooster,True,234879,B
5-234923-A-32.wav,5,32,keyboard_typing,False,234923,A
5-235507-A-44.wav,5,44,engine,False,235507,A
5-235593-A-23.wav,5,23,breathing,False,235593,A
5-235644-A-30.wav,5,30,door_wood_knock,False,235644,A
5-235671-A-38.wav,5,38,clock_tick,True,235671,A
5-235874-A-28.wav,5,28,snoring,False,235874,A
5-235893-A-28.wav,5,28,snoring,False,235893,A
5-235956-A-47.wav,5,47,airplane,False,235956,A
5-236288-A-28.wav,5,28,snoring,False,236288,A
5-236299-A-34.wav,5,34,can_opening,False,236299,A
5-237315-A-31.wav,5,31,mouse_click,False,237315,A
5-237499-A-4.wav,5,4,frog,False,237499,A
5-237795-A-34.wav,5,34,can_opening,False,237795,A
5-238021-A-35.wav,5,35,washing_machine,False,238021,A
5-238492-A-23.wav,5,23,breathing,False,238492,A
5-238926-A-31.wav,5,31,mouse_click,False,238926,A
5-238938-A-27.wav,5,27,brushing_teeth,False,238938,A
5-240671-A-44.wav,5,44,engine,False,240671,A
5-241846-A-15.wav,5,15,water_drops,False,241846,A
5-242490-A-14.wav,5,14,chirping_birds,False,242490,A
5-242491-A-14.wav,5,14,chirping_birds,False,242491,A
5-242492-A-3.wav,5,3,cow,False,242492,A
5-242711-A-9.wav,5,9,crow,False,242711,A
5-242932-A-26.wav,5,26,laughing,False,242932,A
5-242932-B-26.wav,5,26,laughing,False,242932,B
5-243025-A-25.wav,5,25,footsteps,False,243025,A
5-243036-A-29.wav,5,29,drinking_sipping,False,243036,A
5-243448-A-14.wav,5,14,chirping_birds,False,243448,A
5-243449-A-14.wav,5,14,chirping_birds,False,243449,A
5-243450-A-14.wav,5,14,chirping_birds,False,243450,A
5-243459-A-14.wav,5,14,chirping_birds,False,243459,A
5-243459-B-14.wav,5,14,chirping_birds,False,243459,B
5-243635-A-29.wav,5,29,drinking_sipping,False,243635,A
5-243773-A-44.wav,5,44,engine,False,243773,A
5-243773-B-44.wav,5,44,engine,False,243773,B
5-243783-A-44.wav,5,44,engine,False,243783,A
5-244178-A-32.wav,5,32,keyboard_typing,False,244178,A
5-244310-A-25.wav,5,25,footsteps,False,244310,A
5-244315-A-6.wav,5,6,hen,False,244315,A
5-244315-B-6.wav,5,6,hen,False,244315,B
5-244315-C-6.wav,5,6,hen,False,244315,C
5-244327-A-34.wav,5,34,can_opening,False,244327,A
5-244459-A-28.wav,5,28,snoring,False,244459,A
5-244526-A-26.wav,5,26,laughing,False,244526,A
5-244651-A-31.wav,5,31,mouse_click,False,244651,A
5-244933-A-34.wav,5,34,can_opening,False,244933,A
5-245040-A-35.wav,5,35,washing_machine,False,245040,A
5-248341-A-6.wav,5,6,hen,False,248341,A
5-248341-B-6.wav,5,6,hen,False,248341,B
5-248341-C-6.wav,5,6,hen,False,248341,C
5-249748-A-28.wav,5,28,snoring,False,249748,A
5-249937-A-22.wav,5,22,clapping,False,249937,A
5-250026-A-30.wav,5,30,door_wood_knock,False,250026,A
5-250026-B-30.wav,5,30,door_wood_knock,False,250026,B
5-250258-A-49.wav,5,49,hand_saw,False,250258,A
5-250629-A-37.wav,5,37,clock_alarm,False,250629,A
5-250753-A-34.wav,5,34,can_opening,False,250753,A
5-251426-A-30.wav,5,30,door_wood_knock,False,251426,A
5-251426-B-30.wav,5,30,door_wood_knock,False,251426,B
5-251489-A-24.wav,5,24,coughing,False,251489,A
5-251957-A-47.wav,5,47,airplane,False,251957,A
5-251962-A-47.wav,5,47,airplane,False,251962,A
5-251963-A-47.wav,5,47,airplane,False,251963,A
5-251971-A-47.wav,5,47,airplane,False,251971,A
5-252248-A-34.wav,5,34,can_opening,False,252248,A
5-253085-A-3.wav,5,3,cow,False,253085,A
5-253085-B-3.wav,5,3,cow,False,253085,B
5-253094-A-49.wav,5,49,hand_saw,False,253094,A
5-253094-B-49.wav,5,49,hand_saw,False,253094,B
5-253094-C-49.wav,5,49,hand_saw,False,253094,C
5-253094-D-49.wav,5,49,hand_saw,False,253094,D
5-253101-A-49.wav,5,49,hand_saw,False,253101,A
5-253101-B-49.wav,5,49,hand_saw,False,253101,B
5-253101-C-49.wav,5,49,hand_saw,False,253101,C
5-253534-A-26.wav,5,26,laughing,False,253534,A
5-254160-A-22.wav,5,22,clapping,False,254160,A
5-254832-A-15.wav,5,15,water_drops,False,254832,A
5-254832-B-15.wav,5,15,water_drops,False,254832,B
5-256452-A-5.wav,5,5,cat,False,256452,A
5-256512-A-30.wav,5,30,door_wood_knock,False,256512,A
5-257349-A-15.wav,5,15,water_drops,False,257349,A
5-257642-A-39.wav,5,39,glass_breaking,False,257642,A
5-257839-A-14.wav,5,14,chirping_birds,False,257839,A
5-259169-A-5.wav,5,5,cat,False,259169,A
5-259180-A-15.wav,5,15,water_drops,False,259180,A
5-259514-A-26.wav,5,26,laughing,False,259514,A
5-259640-A-29.wav,5,29,drinking_sipping,False,259640,A
5-260011-A-34.wav,5,34,can_opening,False,260011,A
5-260164-A-23.wav,5,23,breathing,False,260164,A
5-260432-A-39.wav,5,39,glass_breaking,False,260432,A
5-260433-A-39.wav,5,39,glass_breaking,False,260433,A
5-260434-A-39.wav,5,39,glass_breaking,False,260434,A
5-260875-A-35.wav,5,35,washing_machine,False,260875,A
5-261325-A-9.wav,5,9,crow,False,261325,A
5-261433-A-15.wav,5,15,water_drops,False,261433,A
5-261439-A-15.wav,5,15,water_drops,False,261439,A
5-261464-A-23.wav,5,23,breathing,False,261464,A
5-262641-A-15.wav,5,15,water_drops,False,262641,A
5-262957-A-22.wav,5,22,clapping,False,262957,A
5-263490-A-25.wav,5,25,footsteps,False,263490,A
5-263491-A-25.wav,5,25,footsteps,False,263491,A
5-263501-A-25.wav,5,25,footsteps,False,263501,A
5-263775-A-26.wav,5,26,laughing,False,263775,A
5-263775-B-26.wav,5,26,laughing,False,263775,B
5-263831-A-6.wav,5,6,hen,False,263831,A
5-263831-B-6.wav,5,6,hen,False,263831,B
5-263902-A-36.wav,5,36,vacuum_cleaner,False,263902,A
5-51149-A-25.wav,5,25,footsteps,False,51149,A
5-61635-A-8.wav,5,8,sheep,False,61635,A
5-9032-A-0.wav,5,0,dog,True,9032,A
